1,timestamp_UNIXms
2,cpr_T_o_r
3,cond_T_o_r
4,evap_T_o_r
5,airchiller_T_o_c
6,airchiller_T_i_c
7,airchiller_T_i_a
8,cond_T_o_a
9,cond_p_o_r
10,cpr_p_i_r
11,cpr_CAN_on
12,cpr_CAN_off
13,cpr_CAN_pwr_limit
14,cpr_CAN_speed
15,cpr_CAN_U
16,cpr_CAN_I
17,cpr_CAN_T_inverter
18,cpr_CAN_24V_overvoltage
19,cpr_CAN_24V_undervoltage
20,cpr_CAN_12V_overvoltage
21,cpr_CAN_12V_undervoltage
22,cpr_CAN_overheat
23,cpr_CAN_overload
24,cpr_CAN_stall
25,chillfan1_speed
26,chillfan2_speed
27,condfan1_speed
28,condfan2_speed
29,SET_cpr_start
30,SET_cpr_speed
31,SET_cpr_pwr
32,SET_cpr_relay
33,SET_main_relay
34,SET_heater_relay
35,SET_pump_pwm_freq
36,SET_pump_pwm_dc
37,SET_chillfans_speed
38,SET_condfans_speed
39,SET_airchiller_T_i_a
40,SET_modus_hmi
41,Tsat_evaporating
42,Tsat_condensing
43,compression_ratio
44,dT_superheat
45,dT_subcool
